Dmel_CG4001 Pfk Gene Expression
Dmel_CG11866 dmpd Gene Expression
Dmel_CG17753 Ccs Gene Expression
Dmel_CG30011 gem Gene Expression
Dmel_CG46319 CG46319 Gene Expression
Dmel_CG12917 CG12917 Gene Expression
Dmel_CR43467 asRNA:CR43467 Gene Expression
Dmel_CG33478 Or46a Gene Expression
Dmel_CG18011 CG18011 Gene Expression
Dmel_CG33135 KCNQ Gene Expression
Dmel_CR45133 asRNA:CR45133 Gene Expression
Dmel_CG12214 mlt Gene Expression
Dmel_CG34221 CG34221 Gene Expression
Dmel_CG33183 Hr3 Gene Expression
Dmel_CG12912 CG12912 Gene Expression
Dmel_CG46321 CG46321 Gene Expression
Dmel_CR46322 lncRNA:CR46322 Gene Expression
Dmel_CR45265 lncRNA:CR45265 Gene Expression
Dmel_CG3454 Hdc Gene Expression
Dmel_CG12209 CG12209 Gene Expression
Dmel_CG12914 CG12914 Gene Expression
Dmel_CG12913 Csgalnact Gene Expression
Dmel_CG12210 Syb Gene Expression
Dmel_CG12911 CG12911 Gene Expression
Dmel_CR30009 lncRNA:CR30009 Gene Expression
Dmel_CG12910 CG12910 Gene Expression
Dmel_CG18408 CAP Gene Expression
Dmel_CG3298 RNaseZ Gene Expression
Dmel_CG12909 CG12909 Gene Expression
Dmel_CG12905 Obp46a Gene Expression
Dmel_CG12908 Ndg Gene Expression
Dmel_CG34222 CG34222 Gene Expression
Dmel_CG42732 SLO2 Gene Expression
Dmel_CG43172 CG43172 Gene Expression
Dmel_CG46305 CG46305 Gene Expression
Dmel_CG43200 CG43200 Gene Expression
Dmel_CG43178 CG43178 Gene Expression
Dmel_CG43171 CG43171 Gene Expression
Dmel_CG43201 CG43201 Gene Expression
Dmel_CG46298 CG46298 Gene Expression
Dmel_CG12902 CG12902 Gene Expression
Dmel_CG43397 CG43397 Gene Expression
Dmel_CG42733 CG42733 Gene Expression
Dmel_CG43396 CG43396 Gene Expression
Dmel_CG12906 Gr47a Gene Expression
Dmel_CG12900 Ir47a Gene Expression
Dmel_CG12898 CG12898 Gene Expression
Dmel_CG33477 CG33477 Gene Expression
Dmel_CG33476 CG33476 Gene Expression
Dmel_CG33475 CG33475 Gene Expression
Dmel_CG11765 Prx6c Gene Expression
Dmel_CG11825 CG11825 Gene Expression
Dmel_CG33474 Pex11g Gene Expression
Dmel_CG12405 Prx6b Gene Expression
Dmel_CG12896 CG12896 Gene Expression
Dmel_CG42236 RanBPM Gene Expression
Dmel_CG12895 CG12895 Gene Expression
Dmel_CG2204 Galphao Gene Expression
Dmel_CG18377 Cyp49a1 Gene Expression
Dmel_CG12892 Caf1-105 Gene Expression
Dmel_CG11777 CG11777 Gene Expression
Dmel_CG12891 whd Gene Expression
Dmel_CR45134 asRNA:CR45134 Gene Expression
Dmel_CG11761 trsn Gene Expression
Dmel_CG17765 Pef Gene Expression
Dmel_CG12052 lola Gene Expression
Dmel_CG44025 pre-lola-G Gene Expression
Dmel_CR43581 snoRNA:lola-a Gene Expression
Dmel_CR43596 snoRNA:lola-b Gene Expression
Dmel_CR43597 snoRNA:lola-c Gene Expression
Dmel_CR43598 snoRNA:lola-d Gene Expression
Dmel_CR45135 asRNA:CR45135 Gene Expression
Dmel_CR46278 lncRNA:acal Gene Expression
Dmel_CG2368 psq Gene Expression
Dmel_CG11883 CG11883 Gene Expression
Dmel_CG16728 Git Gene Expression
Dmel_CG11887 Elp2 Gene Expression
Dmel_CG12934 CG12934 Gene Expression
Dmel_CR44452 lncRNA:CR44452 Gene Expression
Dmel_CR46229 lncRNA:CR46229 Gene Expression
Dmel_CG11895 stan Gene Expression
Dmel_CG7576 Rab3 Gene Expression
Dmel_CG12309 CAH13 Gene Expression
Dmel_CG12338 Daao1 Gene Expression
Dmel_CG7220 CG7220 Gene Expression
Dmel_CG7614 Mat1 Gene Expression
Dmel_CG33144 CG33144 Gene Expression
Dmel_CR43605 lncRNA:CR43605 Gene Expression
Dmel_CR44299 lncRNA:CR44299 Gene Expression
Dmel_CR44300 lncRNA:CR44300 Gene Expression
Dmel_CR44301 lncRNA:CR44301 Gene Expression
Dmel_CG30018 mthl13 Gene Expression
Dmel_CG12340 wde Gene Expression
Dmel_CG12935 CG12935 Gene Expression
Dmel_CG7637 Nop10 Gene Expression
Dmel_CG12936 mms4 Gene Expression
Dmel_CG12341 CG12341 Gene Expression
Dmel_CG7222 CG7222 Gene Expression
Dmel_CG12342 dgo Gene Expression
Dmel_CG12323 Prosbeta5 Gene Expression
Dmel_CG12938 Lsm10 Gene Expression
Dmel_CG12324 RpS15Ab Gene Expression
Dmel_CG12343 CG12343 Gene Expression
Dmel_CG12325 CG12325 Gene Expression
Dmel_CG12344 alka Gene Expression
Dmel_CG7686 LTV1 Gene Expression
Dmel_CG30015 CG30015 Gene Expression
Dmel_CR45136 asRNA:CR45136 Gene Expression
Dmel_CR44302 lncRNA:CR44302 Gene Expression
Dmel_CG30016 CG30016 Gene Expression
Dmel_CG6751 nclb Gene Expression
Dmel_CG7704 Taf5 Gene Expression
Dmel_CG11919 Pex6 Gene Expression
Dmel_CG18003 Hao Gene Expression
Dmel_CG18004 CG18004 Gene Expression
Dmel_CR42957 mir-1008 Gene Expression
Dmel_CG30020 CG30020 Gene Expression
Dmel_CG12346 cag Gene Expression
Dmel_CG12942 CG12942 Gene Expression
Dmel_CG7712 ND-B14 Gene Expression
Dmel_CG11979 Polr2E Gene Expression
Dmel_CG12943 polyph Gene Expression
Dmel_CG12944 Obp47a Gene Expression
Dmel_CG7722 Spn47C Gene Expression
Dmel_CR45228 lncRNA:CR45228 Gene Expression
Dmel_CG33473 luna Gene Expression
Dmel_CG43188 CG43188 Gene Expression
Dmel_CG43189 Dmel_CG43189 Gene Expression
Dmel_CG30489 Cyp12d1-p Gene Expression
Dmel_CG33503 Cyp12d1-d Gene Expression
Dmel_CG13232 BBS4 Gene Expression
Dmel_CG13229 CG13229 Gene Expression
Dmel_CG13231 CG13231 Gene Expression
Dmel_CG12391 CG12391 Gene Expression
Dmel_CG13230 CG13230 Gene Expression
Dmel_CG7734 shn Gene Expression
Dmel_CG9084 CG9084 Gene Expression
Dmel_CG7736 Syx6 Gene Expression
Dmel_CG7737 CG7737 Gene Expression
Dmel_CG30021 metro Gene Expression
Dmel_CG13218 CG13218 Gene Expression
Dmel_CG13228 CG13228 Gene Expression
Dmel_CG13227 CG13227 Gene Expression
Dmel_CG34223 CG34223 Gene Expression
Dmel_CG13217 CG13217 Gene Expression
Dmel_CG34224 CG34224 Gene Expression
Dmel_CG13216 CG13216 Gene Expression
Dmel_CG13215 CG13215 Gene Expression
Dmel_CG9080 Listericin Gene Expression
Dmel_CG13226 CG13226 Gene Expression
Dmel_CG34225 CG34225 Gene Expression
Dmel_CG34227 CG34227 Gene Expression
Dmel_CG43112 CG43112 Gene Expression
Dmel_CG13225 Or47a Gene Expression
Dmel_CG9079 Cpr47Ea Gene Expression
Dmel_CG13224 Cpr47Eb Gene Expression
Dmel_CG13223 CG13223 Gene Expression
Dmel_CG9077 Cpr47Ec Gene Expression
Dmel_CG9076 Cpr47Ed Gene Expression
Dmel_CG13222 Cpr47Ee Gene Expression
Dmel_CG13214 Cpr47Ef Gene Expression
Dmel_CG9073 TpnC47D Gene Expression
Dmel_CG9070 Cpr47Eg Gene Expression
Dmel_CG9067 CG9067 Gene Expression
Dmel_CG13221 Vhl Gene Expression
Dmel_CG9062 Uaf1 Gene Expression
Dmel_CG13220 CG13220 Gene Expression
Dmel_CG13213 Fbl6 Gene Expression
Dmel_CG18335 CG18335 Gene Expression
Dmel_CG12390 dare Gene Expression
Dmel_CG30033 CG30033 Gene Expression
Dmel_CG18336 CG18336 Gene Expression
Dmel_CG42336 CG42336 Gene Expression
Dmel_CG7741 CG7741 Gene Expression
Dmel_CG13208 Obp47b Gene Expression
Dmel_CG12389 Fpps Gene Expression
Dmel_CG7745 CG7745 Gene Expression
Dmel_CG13207 nompA Gene Expression
Dmel_CG43114 CG43114 Gene Expression
Dmel_CG13206 Or47b Gene Expression
Dmel_CG13209 sha Gene Expression
Dmel_CG12350 lambdaTry Gene Expression
Dmel_CG12388 kappaTry Gene Expression
Dmel_CG12387 zetaTry Gene Expression
Dmel_CG12386 etaTry Gene Expression
Dmel_CG12385 thetaTry Gene Expression
Dmel_CG18444 alphaTry Gene Expression
Dmel_CG18681 epsilonTry Gene Expression
Dmel_CG18211 betaTry Gene Expression
Dmel_CG30028 gammaTry Gene Expression
Dmel_CG30031 CG30031 Gene Expression
Dmel_CG30025 CG30025 Gene Expression
Dmel_CG12351 deltaTry Gene Expression
Dmel_CG13202 CG13202 Gene Expression
Dmel_CG7754 iotaTry Gene Expression
Dmel_CR30024 tRNA:SeC-TCA-1-1 Gene Expression
Dmel_CG12384 CG12384 Gene Expression
Dmel_CG13201 ix Gene Expression
Dmel_CG12352 san Gene Expression
Dmel_CG30030 Gr47b Gene Expression
Dmel_CG13204 CG13204 Gene Expression
Dmel_CG9035 Tapdelta Gene Expression
Dmel_CG13203 CG13203 Gene Expression
Dmel_CG9033 Tsp47F Gene Expression
Dmel_CG9027 Sod3 Gene Expression
Dmel_CG30023 sprt Gene Expression
Dmel_CG30022 CG30022 Gene Expression
Dmel_CR30257 tRNA:Thr-TGT-2-1 Gene Expression
Dmel_CR30506 tRNA:Thr-TGT-2-2 Gene Expression
Dmel_CR45106 tRNA:Thr-TGT-2-3 Gene Expression
Dmel_CR45107 tRNA:Thr-TGT-2-4 Gene Expression
Dmel_CG7759 Smyd4-3 Gene Expression
Dmel_CG30026 CG30026 Gene Expression
Dmel_CG34054 CG34054 Gene Expression
Dmel_CG9023 Drip Gene Expression
Dmel_CG7763 CG7763 Gene Expression
Dmel_CR43771 lncRNA:CR43771 Gene Expression
Dmel_CG7777 Prip Gene Expression
Dmel_CG33472 qvr Gene Expression
Dmel_CG7776 E(Pc) Gene Expression
Dmel_CG17835 inv Gene Expression
Dmel_CG9015 en Gene Expression
Dmel_CG10897 tou Gene Expression
Dmel_CR34530 Dmel_CR34530 Gene Expression
Dmel_CR33661 snoRNA:Psi28S-1180 Gene Expression
Dmel_CR43907 lncRNA:CR43907 Gene Expression
Dmel_CG9006 Egm Gene Expression
Dmel_CG9005 atos Gene Expression
Dmel_CG9003 CG9003 Gene Expression
Dmel_CG34228 CG34228 Gene Expression
Dmel_CR30254 tRNA:Arg-TCT-1-1 Gene Expression
Dmel_CR30255 tRNA:Met-CAT-1-1 Gene Expression
Dmel_CG8998 Roc2 Gene Expression
Dmel_CG13198 CG13198 Gene Expression
Dmel_CR32844 tRNA:Met-CAT-1-2 Gene Expression
Dmel_CG30035 Tret1 Gene Expression
Dmel_CG8234 Tret1l Gene Expression
Dmel_CG8238 Buffy Gene Expression
Dmel_CG13196 CG13196 Gene Expression
Dmel_CG8996 wal Gene Expression
Dmel_CG13197 CG13197 Gene Expression
Dmel_CG13195 Ir48b Gene Expression
Dmel_CR45377 lncRNA:CR45377 Gene Expression
Dmel_CG13194 pyr Gene Expression
Dmel_CG12443 ths Gene Expression
Dmel_CG13193 CG13193 Gene Expression
Dmel_CG42493 CG42493 Gene Expression
Dmel_CG12444 Ir48c Gene Expression
Dmel_CG13192 CG13192 Gene Expression
Dmel_CG8991 Sobp Gene Expression
Dmel_CG34229 CG34229 Gene Expression
Dmel_CG8988 S2P Gene Expression
Dmel_CR44304 asRNA:CR44304 Gene Expression
Dmel_CG43190 CG43190 Gene Expression
Dmel_CG8271 Sln Gene Expression
Dmel_CG8274 Mgtor Gene Expression
Dmel_CG34230 CG34230 Gene Expression
Dmel_CG8986 Twdlbeta Gene Expression
Dmel_CG18188 Damm Gene Expression
Dmel_CG42531 CG42531 Gene Expression
Dmel_CG13185 CG13185 Gene Expression
Dmel_CG13190 cuff Gene Expression
Dmel_CG8983 ERp60 Gene Expression
Dmel_CG8280 eEF1alpha1 Gene Expression
Dmel_CR32905 snoRNA:CD16 Gene Expression
Dmel_CG42572 MCPH1 Gene Expression
Dmel_CG13189 Zip48C Gene Expression
Dmel_CG13183 reb Gene Expression
Dmel_CR44305 lncRNA:CR44305 Gene Expression
Dmel_CR44312 lncRNA:CR44312 Gene Expression
Dmel_CG13188 exp Gene Expression
Dmel_CG8979 PI31 Gene Expression
Dmel_CG8290 ADD1 Gene Expression
Dmel_CG30036 CG30036 Gene Expression
Dmel_CG30037 CG30037 Gene Expression
Dmel_CG33145 GalT1 Gene Expression
Dmel_CG8975 RnrS Gene Expression
Dmel_CG34231 CG34231 Gene Expression
Dmel_CG8972 rho-7 Gene Expression
Dmel_CG8298 CG8298 Gene Expression
Dmel_CR45319 lncRNA:CR45319 Gene Expression
Dmel_CR45318 lncRNA:CR45318 Gene Expression
Dmel_CG8967 otk Gene Expression
Dmel_CR44306 lncRNA:CR44306 Gene Expression
Dmel_CG8964 otk2 Gene Expression
Dmel_CG8889 Mppe Gene Expression
Dmel_CG17509 pds5 Gene Expression
Dmel_CG8321 CG8321 Gene Expression
Dmel_CG43191 CG43191 Gene Expression
Dmel_CG8340 128up Gene Expression
Dmel_CG8344 Polr3B Gene Expression
Dmel_CG8357 Drep1 Gene Expression
Dmel_CG30039 CG30039 Gene Expression
Dmel_CG44314 CG44314 Gene Expression
Dmel_CG8364 Drep3 Gene Expression
Dmel_CG8888 CG8888 Gene Expression
Dmel_CG13186 CG13186 Gene Expression
Dmel_CG30040 jeb Gene Expression
Dmel_CG18343 CG18343 Gene Expression
Dmel_CG8881 SkpB Gene Expression
Dmel_CG8378 Smyd4-4 Gene Expression
Dmel_CG13178 OSCP1 Gene Expression
Dmel_CG12367 Hen1 Gene Expression
Dmel_CG8878 bsd Gene Expression
Dmel_CG8407 CG8407 Gene Expression
Dmel_CG8877 Prp8 Gene Expression
Dmel_CR43007 mir-988 Gene Expression
Dmel_CR43600 scaRNA:PsiU2-55 Gene Expression
Dmel_CG13177 CG13177 Gene Expression
Dmel_CG34232 CG34232 Gene Expression
Dmel_CG16747 Oda Gene Expression
Dmel_CG8427 SmD3 Gene Expression
Dmel_CR46194 asRNA:CR46194 Gene Expression
Dmel_CR42975 mir-281-2 Gene Expression
Dmel_CR42931 mir-281-1 Gene Expression
Dmel_CG8439 CCT5 Gene Expression
Dmel_CG8862 EndoG Gene Expression
Dmel_CR45264 asRNA:CR45264 Gene Expression
Dmel_CG8860 CG8860 Gene Expression
Dmel_CG13176 wash Gene Expression
Dmel_CG13175 CG13175 Gene Expression
Dmel_CG33964 CG33964 Gene Expression
Dmel_CG16792 SmF Gene Expression
Dmel_CG8453 Cyp6g1 Gene Expression
Dmel_CG8859 Cyp6g2 Gene Expression
Dmel_CG8457 Cyp6t3 Gene Expression
Dmel_CG8858 CG8858 Gene Expression
Dmel_CG8857 RpS11 Gene Expression
Dmel_CR34153 snoRNA:CD58b Gene Expression
Dmel_CR34152 snoRNA:CD58a Gene Expression
Dmel_CR45276 lncRNA:CR45276 Gene Expression
Dmel_CG8856 Sr-CII Gene Expression
Dmel_CG13171 CG13171 Gene Expression
Dmel_CG8854 CG8854 Gene Expression
Dmel_CR44313 lncRNA:CR44313 Gene Expression
Dmel_CG13170 CG13170 Gene Expression
Dmel_CG43315 CG43315 Gene Expression
Dmel_CG43316 CG43316 Gene Expression
Dmel_CG43244 CG43244 Gene Expression
Dmel_CR44315 lncRNA:CR44315 Gene Expression
Dmel_CG13168 CG13168 Gene Expression
Dmel_CG13167 Vha36-2 Gene Expression
Dmel_CG8472 Cam Gene Expression
Dmel_CR43900 lncRNA:CR43900 Gene Expression
Dmel_CG42700 CG42700 Gene Expression
Dmel_CR45271 asRNA:CR45271 Gene Expression
Dmel_CG8850 CG8850 Gene Expression
Dmel_CG13164 salto Gene Expression
Dmel_CG17739 CG17739 Gene Expression
Dmel_CG30203 CG30203 Gene Expression
Dmel_CG30046 CG30046 Gene Expression
Dmel_CR44316 lncRNA:CR44316 Gene Expression
Dmel_CG13163 mIF3 Gene Expression
Dmel_CG8841 CG8841 Gene Expression
Dmel_CG8487 garz Gene Expression
Dmel_CR30249 tRNA:His-GTG-1-1 Gene Expression
Dmel_CR30250 tRNA:His-GTG-1-2 Gene Expression
Dmel_CR30251 tRNA:His-GTG-1-3 Gene Expression
Dmel_CG8490 CG8490 Gene Expression
Dmel_CR30252 tRNA:His-GTG-1-4 Gene Expression
Dmel_CR30253 tRNA:His-GTG-2-1Psi Gene Expression
Dmel_CG34021 CG34021 Gene Expression
Dmel_CG8493 Den1 Gene Expression
Dmel_CG8839 CG8839 Gene Expression
Dmel_CG13162 ana3 Gene Expression
Dmel_CG30047 CG30047 Gene Expression
Dmel_CG30049 CG30049 Gene Expression
Dmel_CG30043 CG30043 Gene Expression
Dmel_CG33012 CG33012 Gene Expression
Dmel_CG13160 CG13160 Gene Expression
Dmel_CG13159 CG13159 Gene Expression
Dmel_CG30045 Cpr49Aa Gene Expression
Dmel_CG30042 Cpr49Ab Gene Expression
Dmel_CG13155 CG13155 Gene Expression
Dmel_CG8501 CG8501 Gene Expression
Dmel_CG8502 Cpr49Ac Gene Expression
Dmel_CG8836 Cpr49Ad Gene Expression
Dmel_CG13158 Or49a Gene Expression
Dmel_CG30048 CG30048 Gene Expression
Dmel_CG8505 Cpr49Ae Gene Expression
Dmel_CG8510 Cpr49Af Gene Expression
Dmel_CG8511 Cpr49Ag Gene Expression
Dmel_CG30050 CG30050 Gene Expression
Dmel_CG33626 CG33626 Gene Expression
Dmel_CG33627 CG33627 Gene Expression
Dmel_CG8515 Cpr49Ah Gene Expression
Dmel_CG13157 CG13157 Gene Expression
Dmel_CG42782 CG42782 Gene Expression
Dmel_CG8834 CG8834 Gene Expression
Dmel_CG8520 CG8520 Gene Expression
Dmel_CG8525 Dera Gene Expression
Dmel_CG13154 CG13154 Gene Expression
Dmel_CG8831 Nup54 Gene Expression
Dmel_CG43204 CG43204 Gene Expression
Dmel_CG8830 DUBAI Gene Expression
Dmel_CG30051 Tmem18 Gene Expression
Dmel_CG8529 Dyb Gene Expression
Dmel_CG30334 CG30334 Gene Expression
Dmel_CG12369 Lac Gene Expression
Dmel_CG8828 dgt5 Gene Expression
Dmel_CG8545 CG8545 Gene Expression
Dmel_CG8550 Nepl10 Gene Expression
Dmel_CG12370 Dh44-R2 Gene Expression
Dmel_CG34234 CG34234 Gene Expression
Dmel_CG8824 fdl Gene Expression
Dmel_CG30044 s-cup Gene Expression
Dmel_CG8821 vis Gene Expression
Dmel_CG8819 achi Gene Expression
Dmel_CG13151 CG13151 Gene Expression
Dmel_CG8818 CG8818 Gene Expression
Dmel_CG8569 CG8569 Gene Expression
Dmel_CG33632 CG33632 Gene Expression
Dmel_CG8581 fra Gene Expression
Dmel_CG33752 CG33752 Gene Expression
Dmel_CG30056 CG30056 Gene Expression
Dmel_CG33775 CG33775 Gene Expression
Dmel_CG8587 Cyp301a1 Gene Expression
Dmel_CG8816 Ak6 Gene Expression
Dmel_CG8592 stil Gene Expression
Dmel_CG8594 ClC-b Gene Expression
Dmel_CG8815 Sin3A Gene Expression
Dmel_CR30055 lncRNA:CR30055 Gene Expression
Dmel_CR45279 lncRNA:CR45279 Gene Expression
Dmel_CG8604 Amph Gene Expression
Dmel_CR43909 lncRNA:CR43909 Gene Expression
Dmel_CG17759 Galphaq Gene Expression
Dmel_CG45086 CG45086 Gene Expression
Dmel_CG30054 CG30054 Gene Expression
Dmel_CG17760 CG17760 Gene Expression
Dmel_CG8811 muskelin Gene Expression
Dmel_CG33792 CG33792 Gene Expression
Dmel_CG12372 spt4 Gene Expression
Dmel_CG33671 Mvk Gene Expression
Dmel_CG33672 CG33672 Gene Expression
Dmel_CG8625 Iswi Gene Expression
Dmel_CG8785 CG8785 Gene Expression
Dmel_CG8778 CG8778 Gene Expression
Dmel_CG8632 ZnT49B Gene Expression
Dmel_CG8646 CG8646 Gene Expression
Dmel_CG8776 nemy Gene Expression
Dmel_CG42708 Gls Gene Expression
Dmel_CG8771 Nup188 Gene Expression
Dmel_CG13148 CG13148 Gene Expression
Dmel_CG30053 CG30053 Gene Expression
Dmel_CG30052 Obp49a Gene Expression
Dmel_CG8768 CG8768 Gene Expression
Dmel_CG12442 wuc Gene Expression
Dmel_CG42663 CG42663 Gene Expression
Dmel_CG8767 Mos Gene Expression
Dmel_CG8766 Taz Gene Expression
Dmel_CG12373 mRpL18 Gene Expression
Dmel_CG8764 ox Gene Expression
Dmel_CG8657 Dgkepsilon Gene Expression
Dmel_CG8759 Nacalpha Gene Expression
Dmel_CG12374 CG12374 Gene Expression
Dmel_CR45266 lncRNA:CR45266 Gene Expression
Dmel_CG17579 sca Gene Expression
Dmel_CR45137 asRNA:CR45137 Gene Expression
Dmel_CG17580 CG17580 Gene Expression
Dmel_CR44453 lncRNA:CR44453 Gene Expression
Dmel_CG17577 Cyp9h1 Gene Expression
Dmel_CG17584 Or49b Gene Expression
Dmel_CG17575 CG17575 Gene Expression
Dmel_CG30488 antr Gene Expression
Dmel_CG30486 CG30486 Gene Expression
Dmel_CR45468 asRNA:CR45468 Gene Expression
Dmel_CG17574 CG17574 Gene Expression
Dmel_CR45140 asRNA:CR45140 Gene Expression
Dmel_CG3644 bic Gene Expression
Dmel_CR43469 asRNA:CR43469 Gene Expression
Dmel_CG3790 Balat Gene Expression
Dmel_CR43468 asRNA:CR43468 Gene Expression
Dmel_CG3814 Lfg Gene Expression
Dmel_CG3821 AspRS Gene Expression
Dmel_CG3798 Nmda1 Gene Expression
Dmel_CR45141 asRNA:CR45141 Gene Expression
Dmel_CG3830 vg Gene Expression
Dmel_CR46237 lncRNA:CR46237 Gene Expression
Dmel_CR46336 lncRNA:CR46336 Gene Expression
Dmel_CR46337 lncRNA:CR46337 Gene Expression
Dmel_CR44461 lncRNA:CR44461 Gene Expression
Dmel_CG3845 NAT1 Gene Expression
Dmel_CG13319 CG13319 Gene Expression
Dmel_CG3850 sug Gene Expression
Dmel_CG17019 CG17019 Gene Expression
Dmel_CG13322 SCCRO3 Gene Expression
Dmel_CG13320 Sans Gene Expression
Dmel_CG30487 CG30487 Gene Expression
Dmel_CG3879 Mdr49 Gene Expression
Dmel_CG44251 CG44251 Gene Expression
Dmel_CG44250 CG44250 Gene Expression
Dmel_CG13321 CG13321 Gene Expression
Dmel_CG3886 Psc Gene Expression
Dmel_CR44339 lncRNA:CR44339 Gene Expression
Dmel_CG33798 CG33798 Gene Expression
Dmel_CG3905 Su(z)2 Gene Expression
Dmel_CG13323 CG13323 Gene Expression
Dmel_CG13324 CG13324 Gene Expression
Dmel_CG3915 Drl-2 Gene Expression
Dmel_CG44341 CG44341 Gene Expression
Dmel_CG13325 CG13325 Gene Expression
Dmel_CG3955 CG3955 Gene Expression
Dmel_CG13326 CG13326 Gene Expression
Dmel_CG34438 Cap-G Gene Expression
Dmel_CG43741 Ack-like Gene Expression
Dmel_CG3991 TppII Gene Expression
Dmel_CG34439 ND-MWFE Gene Expression
Dmel_CG4007 Nrk Gene Expression
Dmel_CG15870 CG15870 Gene Expression
Dmel_CG4604 GLaz Gene Expression
Dmel_CG4016 Spt-I Gene Expression
Dmel_CR45142 asRNA:CR45142 Gene Expression
Dmel_CG33138 Agbe Gene Expression
Dmel_CG33137 CG33137 Gene Expression
Dmel_CG17724 CG17724 Gene Expression
Dmel_CG33182 Kdm4B Gene Expression
Dmel_CG32904 seq Gene Expression
Dmel_CG4062 ValRS Gene Expression
Dmel_CG34315 CG34315 Gene Expression
Dmel_CG4088 Orc3 Gene Expression
Dmel_CG4616 FLASH Gene Expression
Dmel_CG34312 CG34312 Gene Expression
Dmel_CG30058 CG30058 Gene Expression
Dmel_CG34235 CG34235 Gene Expression
Dmel_CG12251 AQP Gene Expression
Dmel_CG4627 Tmem186 Gene Expression
Dmel_CG4630 CG4630 Gene Expression
Dmel_CG4646 CG4646 Gene Expression
Dmel_CG17059 CG17059 Gene Expression
Dmel_CG4643 Fsn Gene Expression
Dmel_CG4654 Dp Gene Expression
Dmel_CR43918 lncRNA:CR43918 Gene Expression
Dmel_CG4663 Pex13 Gene Expression
Dmel_CG12765 fsd Gene Expression
Dmel_CG4670 Qsox1 Gene Expression
Dmel_CG4676 CG4676 Gene Expression
Dmel_CG4679 Ptcd3 Gene Expression
Dmel_CG4688 GstE14 Gene Expression
Dmel_CR45278 lncRNA:CR45278 Gene Expression
Dmel_CG4696 Mp20 Gene Expression
Dmel_CG4712 CG4712 Gene Expression
Dmel_CG4714 CG4714 Gene Expression
Dmel_CR44343 lncRNA:CR44343 Gene Expression
Dmel_CG4716 CG4716 Gene Expression
Dmel_CG10799 CG10799 Gene Expression
Dmel_CG42319 CG42319 Gene Expression
Dmel_CG32843 Dh31-R Gene Expression
Dmel_CG4734 CG4734 Gene Expression
Dmel_CG17047 CG17047 Gene Expression
Dmel_CR44206 lncRNA:CR44206 Gene Expression
Dmel_CR42925 mir-184 Gene Expression
Dmel_CG17048 CG17048 Gene Expression
Dmel_CR45312 lncRNA:CR45312 Gene Expression
Dmel_CG10814 CG10814 Gene Expression
Dmel_CG43691 CG43691 Gene Expression
Dmel_CG4740 AttC Gene Expression
Dmel_CG4744 CG4744 Gene Expression
Dmel_CG18279 BaraA2 Gene Expression
Dmel_CG18278 Gns Gene Expression
Dmel_CG33470 BaraA1 Gene Expression
Dmel_CG30059 CG30059 Gene Expression
Dmel_CG42321 ATP8A Gene Expression
Dmel_CG30060 CG30060 Gene Expression
Dmel_CR32842 tRNA:Ile-AAT-1-3 Gene Expression
Dmel_CR32841 tRNA:Leu-CAA-2-1 Gene Expression
Dmel_CR30244 tRNA:Ile-AAT-1-4 Gene Expression
Dmel_CR30521 tRNA:Ile-AAT-1-5 Gene Expression
Dmel_CR30246 tRNA:Ile-AAT-1-6 Gene Expression
Dmel_CR30247 tRNA:Ile-AAT-1-7 Gene Expression
Dmel_CR30508 tRNA:Leu-CAA-1-1 Gene Expression
Dmel_CG30065 CG30065 Gene Expression
Dmel_CG4812 Ser8 Gene Expression
Dmel_CR30509 tRNA:Ile-AAT-1-8 Gene Expression
Dmel_CG4832 cnn Gene Expression
Dmel_CG30062 CG30062 Gene Expression
Dmel_CG4840 Golgin97 Gene Expression
Dmel_CG5912 arr Gene Expression
Dmel_CG43192 CG43192 Gene Expression
Dmel_CG5970 cbc Gene Expression
Dmel_CG13329 cid Gene Expression
Dmel_CG6016 bbc Gene Expression
Dmel_CG6033 drk Gene Expression
Dmel_CG17064 mars Gene Expression
Dmel_CG6061 mip120 Gene Expression
Dmel_CG6050 mEFTu1 Gene Expression
Dmel_CG33528 Vmat Gene Expression
Dmel_CG13330 CG13330 Gene Expression
Dmel_CG13331 CG13331 Gene Expression
Dmel_CG13332 CG13332 Gene Expression
Dmel_CR30507 tRNA:Lys-CTT-1-10 Gene Expression
Dmel_CG6145 Nadk1a Gene Expression
Dmel_CG33156 Nadk1b Gene Expression
Dmel_CG6155 Roe1 Gene Expression
Dmel_CG13333 link Gene Expression
Dmel_CR34531 snoRNA:Psi28S-1153 Gene Expression
Dmel_CR43587 snoRNA:2R:9445205 Gene Expression
Dmel_CR43574 snoRNA:2R:9445410 Gene Expression
Dmel_CG13334 CG13334 Gene Expression
Dmel_CG42807 CG42807 Gene Expression
Dmel_CG42808 CG42808 Gene Expression
Dmel_CR44365 lncRNA:CR44365 Gene Expression
Dmel_CR44366 lncRNA:CR44366 Gene Expression
Dmel_CG6191 Cables1 Gene Expression
Dmel_CG45088 CG45088 Gene Expression
Dmel_CG6197 fand Gene Expression
Dmel_CG18369 S-Lap5 Gene Expression
Dmel_CG43058 CG43058 Gene Expression
Dmel_CG34236 CG34236 Gene Expression
Dmel_CG12464 CG12464 Gene Expression
Dmel_CG17716 tei Gene Expression
Dmel_CG6209 CG6209 Gene Expression
