names,scores,logfoldchanges,pvals,pvals_adj,significant
Srp54k,2.4382014,0.16379958,0.014760544104186002,0.08239318161809858,False
Crag,2.437657,0.124075994,0.014782784871523453,0.08247670002000779,False
pigeon,2.4373748,0.44130826,0.014794336525658933,0.08247670002000779,False
CG12547,2.4317677,0.05596558,0.015025342054687457,0.08369351191123069,False
l(3)mbt,2.4286902,0.14155227,0.015153472782319684,0.08437145438969519,False
Scamp,2.4282265,0.050870113,0.015172868246478247,0.0844436631760797,False
lncRNA:CR43241,2.4220595,0.7119491,0.015432819949726029,0.08585404493624049,False
CG13933,2.4206493,0.30918166,0.015492818333155436,0.08607849171148517,False
Kr-h1,2.4192407,0.03945645,0.01555294871043263,0.08637605496833675,False
TRAM,2.4185028,0.6836717,0.01558452047423023,0.08651482848812218,False
CG6006,2.4111893,0.76261216,0.01590059137746433,0.08819492220341127,False
CAH3,2.4102104,0.3836776,0.015943326778025235,0.08839464719968422,False
TrissinR,2.4091902,0.26630878,0.015987962677984753,0.08860473622468143,False
S6KL,2.408538,0.16166452,0.016016554235101906,0.08872576840187144,False
bor,2.4079545,0.18481101,0.01604218216458767,0.08883028809215422,False
Clc,2.4033093,0.04549042,0.016247441892677746,0.08992897492408827,False
wkd,2.4024022,0.107636236,0.016287794047133132,0.09011436369655973,False
Ctl2,2.40092,0.7919788,0.016353917460685617,0.0904421192901553,False
Kap-alpha1,2.3999238,0.23962238,0.016398488465389202,0.09065045790290875,False
CG17163,2.3996089,0.13509418,0.016412601827372496,0.09069032296538039,False
salm,2.3985698,0.75013965,0.01645923627458488,0.09090977917109935,False
CG3847,2.3943954,0.31867993,0.01664779466265354,0.09191261422994434,False
CG30096,2.392884,0.92788,0.01671652533160006,0.09221458558237816,False
mRpL43,2.3916843,0.061794665,0.016771266818561028,0.09247773646491478,False
Srpk79D,2.3891082,0.09128681,0.016889325018423784,0.09308965215691632,False
Zdhhc8,2.388742,0.065769576,0.016906171127569224,0.09314343338207949,False
CG6765,2.3866813,0.098907925,0.017001225339729996,0.09358864724090998,False
Cndp2,2.3841515,0.25877276,0.017118552466226376,0.0941495002183148,False
RhoGAP68F,2.3840215,0.09259641,0.01712460468202225,0.0941495002183148,False
CG17598,2.3827343,0.3523972,0.017184591021072795,0.094439785034252,False
CG42750,2.376451,0.081703365,0.017480077050530445,0.09598337335727958,False
CG18259,2.3759701,0.82265633,0.017502877755965204,0.09606842678086164,False
Pten,2.3757887,0.05367736,0.01751148550446391,0.09607554051300866,False
Taf11,2.3755183,0.43075365,0.017524322810755496,0.09610584379521168,False
RhoGAP1A,2.3747413,0.11815962,0.017561255677380025,0.09626821009627598,False
Trc8,2.3729699,0.14750235,0.017645708037769058,0.09665052255785138,False
CG12104,2.3614457,0.7960316,0.018203837308925608,0.0996660092663677,False
CG15201,2.3607337,0.16047516,0.01823882297221181,0.09981596578711503,False
cos,2.359616,0.39275977,0.018293859107046263,0.10006845224643478,False
yata,2.3594878,0.35149604,0.01830018955465622,0.10006845224643478,False
CG5466,2.3581784,0.11304435,0.018364869741689598,0.10038036123369438,False
PGAP2,2.3554192,0.21397899,0.018501818582606196,0.10108685911660932,False
Chd64,2.3541973,0.058745008,0.01856276211239221,0.10137767836942378,False
trr,2.3532524,0.41327995,0.018609998444602056,0.10157180809890895,False
cact,2.353177,0.08457711,0.018613768181291686,0.10157180809890895,False
garz,2.351972,0.23797908,0.018674174898517467,0.10185913581009529,False
emei,2.3504436,0.15553479,0.018751045462730598,0.1022359906142241,False
trx,2.3472874,0.097142525,0.0189106556899811,0.10302073622153882,False
dlp,2.3462777,0.6215539,0.01896197431321698,0.10325749791780817,False
CG9919,2.345961,0.053317197,0.018978090804983878,0.10327295182956565,False
Hecw,2.3459132,0.13867581,0.01898053110109597,0.10327295182956565,False
cpb,2.3415966,0.26967323,0.01920146044869338,0.10440820328402164,False
Gadd45,2.340585,0.33870623,0.019253556468274678,0.10462850785489217,False
pdm3,2.338709,0.14303593,0.019350494729377884,0.10511182337495883,False
CG14650,2.3370266,0.43612936,0.019437800966268296,0.10537744348355138,False
ena,2.3369992,0.04655391,0.01943922486591121,0.10537744348355138,False
Ostm1,2.3369942,0.6835346,0.019439491857239616,0.10537744348355138,False
CSN4,2.333843,0.26424828,0.019603940998407916,0.1061054611496756,False
CG12730,2.3338294,0.4463536,0.019604658249772113,0.1061054611496756,False
CG3065,2.3329616,0.559083,0.01965016083660142,0.10630017019058982,False
CG31523,2.3315153,0.36262703,0.019726203472596196,0.10661448341906235,False
PCNA2,2.3313937,1.1554663,0.019732604541488556,0.10661448341906235,False
CG41099,2.329338,0.03371475,0.019841156947334047,0.10706891264392993,False
Cdc27,2.3262198,0.13317578,0.020006833889098477,0.10791863600277257,False
Fas3,2.3243506,0.08732222,0.02010670860171809,0.10841286459851279,False
endos,2.3239124,0.028700361,0.020130185314933227,0.10849492823553018,False
CG15908,2.3237345,0.039564405,0.020139729560449307,0.10850186405260513,False
SNF4Agamma,2.3213263,0.03871818,0.020269240806474423,0.10915484598240735,False
CG12096,2.319286,0.7599864,0.020379529730142523,0.10966837667727261,False
MEP-1,2.3192534,1.0402693,0.020381291921301347,0.10966837667727261,False
Syx18,2.3149695,0.20021997,0.02061460261611794,0.11087837837731876,False
CG4645,2.3133092,0.12164279,0.02070564283393107,0.11132248233954757,False
Aps,2.3127599,0.0852467,0.02073584767091946,0.11143927950751809,False
Proc,2.3062525,0.22738507,0.021096533104657103,0.11333133483041469,False
Nprl3,2.304012,0.6965612,0.02122197313279247,0.11395861338982143,False
CG9467,2.3010406,0.42674407,0.021389333954795607,0.11476351497183107,False
Ypel,2.2985487,0.11721461,0.02153058616106157,0.11542713266272911,False
Not3,2.297597,0.025918145,0.021584739764856035,0.11567026121949768,False
lncRNA:CR45358,2.291834,1.2463888,0.021915220705376423,0.11734555830018183,False
CG14411,2.2904391,0.098087735,0.021995874052618835,0.1177294440127949,False
CG4615,2.2896466,0.5976013,0.02204180799048011,0.11792726262007681,False
ncm,2.2881353,0.15850374,0.022129641219410356,0.11834899699757918,False
Sec24AB,2.285342,0.272987,0.022292780005452557,0.11917295739285866,False
mle,2.2842689,0.032017842,0.022355733989043676,0.11943703794851152,False
CG3764,2.2841902,0.23324251,0.02236035870268937,0.11943703794851152,False
CG10747,2.283615,0.86434025,0.02239416445460294,0.11956900484903805,False
CG1492,2.2824237,0.19754861,0.022464332032430458,0.1198949321308433,False
RanBPM,2.2820694,0.07609159,0.02248523767756939,0.11995778444306204,False
Eps-15,2.2818077,0.04050507,0.022500700543759525,0.11999156052962669,False
dsh,2.2791462,0.7125844,0.022658380907062778,0.12073443840989655,False
pre-rRNA:CR45845,2.2719593,3.6582227,0.023088975060825693,0.12297897539491269,False
aux,2.2703521,0.23422803,0.023186233067370096,0.12344696211719734,False
Capr,2.2699122,0.08526772,0.023212914063591293,0.12353895941498162,False
GMF,2.2640038,0.4907153,0.02357388272998889,0.12530777470552348,False
mats,2.259973,0.17256398,0.023822926418984553,0.12652828711853134,False
Kul,2.2598207,0.068750076,0.023832382847668577,0.12652828711853134,False
Set2,2.2566576,0.17718731,0.024029473573336145,0.12752313519936873,False
Dif,2.2563975,0.6650404,0.024045747226365006,0.12755798084555356,False
Sgt1,2.2551105,0.10273695,0.024126399655397354,0.1279341773494436,False
Dlip2,2.2545626,0.5835862,0.02416079091276474,0.12806486187726046,False
CG13192,2.252774,1.6297635,0.02427339605230285,0.12860984843841106,False
CG15514,2.2525363,0.08210903,0.024288408378664438,0.1286375195871224,False
Mtl,2.252223,0.28321978,0.02430818508032801,0.12869039160173654,False
CG15891,2.2519696,0.034716796,0.024324189559954693,0.12872122723284035,False
eIF3j,2.2518208,-0.0057131248,0.02433360186045475,0.12872122723284035,False
March5,2.2489264,0.11125631,0.02451717466718512,0.12958535225466525,False
RpS28b,2.248846,0.17058069,0.024522294020915197,0.12958535225466525,False
CG7148,2.2487793,0.49135512,0.024526542698428654,0.12958535225466525,False
EMC1,2.246289,0.16683908,0.024685507490259287,0.13032043729289156,False
CG17364,2.2422256,0.03121216,0.02494679314249567,0.13164693248690487,False
Snrk,2.24087,-0.0004904111,0.025034492852964156,0.13205669854995947,False
Hip1,2.2392132,0.30715182,0.025142043783459148,0.13250027556330307,False
gek,2.2391088,0.18992724,0.025148834646489943,0.13250027556330307,False
Papst2,2.2389326,0.54056257,0.025160304789731865,0.13250757712908887,False
PMCA,2.2372432,0.12432583,0.025270447521903168,0.13303432709848062,False
Gnpda,2.2370396,0.50613374,0.025283755290686934,0.13305107910277386,False
lov,2.235588,0.68063325,0.02537876285110143,0.1334975756058738,False
ey,2.2332878,0.5020112,0.025529973699222656,0.13423923745809754,False
fray,2.2305663,0.22707652,0.02570986748535042,0.1351175820507486,False
CG5196,2.23045,0.5872997,0.02571758544207932,0.1351175820507486,False
Ankle2,2.2298765,0.5225598,0.025755636989094,0.1352634172808534,False
CG9044,2.229149,0.20165299,0.02580398140384903,0.1354631704540856,False
Nop17l,2.22886,0.15842721,0.025823227214142517,0.1355100661317223,False
futsch,2.2267513,0.097571574,0.02596390348668879,0.13619388894814,False
Dlic,2.2265937,0.039537724,0.025974435069424096,0.13619476329298988,False
CG18766,2.225399,0.10263242,0.0260544581056118,0.13655986418338215,False
CG13921,2.2247658,0.07901025,0.02609696355911831,0.1367247992807989,False
Dcp-1,2.2246203,0.4030793,0.02610673678809166,0.1367247992807989,False
osp,2.2234633,0.14012696,0.026184575397977097,0.13707781702367294,False
CLS,2.2232203,0.7134983,0.02620095158083634,0.13710892225097154,False
CG5446,2.2175736,0.008190152,0.0265839089745884,0.13894692280274126,False
Pof,2.2143817,0.44598585,0.02680253544765586,0.13997826541422814,False
CG15535,2.2132194,0.55795014,0.026882516529167576,0.14034019356108937,False
AANATL7,2.2123568,1.1915505,0.026942017099922937,0.1405949581783111,False
lovit,2.2111022,0.6977719,0.027028755561037503,0.14099160304566608,False
dj-1beta,2.2108986,0.009689936,0.027042859968274092,0.14100919840600062,False
Acyp2,2.2095568,0.07230254,0.027135942025952136,0.14138234663799013,False
CG30389,2.207982,0.03446512,0.02724552349034056,0.14189701889142883,False
CG42540,2.2066162,0.11886207,0.027340882557660234,0.14228841024651895,False
Rlip,2.2065117,0.049273,0.027348183743342434,0.14228841024651895,False
CG15099,2.2064347,0.24640527,0.027353570942125247,0.14228841024651895,False
coro,2.205288,0.55568784,0.02743388871344076,0.14259545003742546,False
Rfk,2.2032015,0.24456467,0.027580541012579268,0.14324439087165675,False
Grip163,2.2018802,0.4699196,0.02767376609267119,0.1436717844558275,False
CG7841,2.1998725,0.14100584,0.027815935196019142,0.1443528390504311,False
nord,2.1928945,0.4765106,0.02831498175772064,0.14682670098518122,False
CG14667,2.1904418,0.23241246,0.028492211529058536,0.14745476939418242,False
CG13390,2.1892917,0.85227,0.028575651355685756,0.14782836961169718,False
Sec71,2.1873507,1.104473,0.028716933318527784,0.14850078858931723,False
E(var)3-9,2.1866028,0.56870544,0.028771538294275607,0.14872463146608242,False
ND-B14.5B,2.185259,0.07999055,0.028869851884204243,0.14915243868360561,False
CG30015,2.1851616,0.08321261,0.02887700182732821,0.14915243868360561,False
egl,2.1842785,0.48654002,0.028941797022804635,0.14942837441243728,False
mod(mdg4),2.1833935,0.035746656,0.02900684327149098,0.14970538907595893,False
MESR6,2.182399,1.0896406,0.02908009179312578,0.1500245018302602,False
dpr9,2.1789417,0.08615837,0.029335999859828547,0.15123188582511674,False
Grasp65,2.175428,0.93769956,0.029598071495480067,0.15245500482793858,False
Cul4,2.175279,0.42219085,0.02960922163781577,0.15245500482793858,False
Uba1,2.173718,0.024755873,0.029726323471297132,0.1529979985949253,False
CG11523,2.1722083,0.08310387,0.029839951847874868,0.1535226966644776,False
pins,2.1704814,0.38847283,0.029970399437610668,0.1541334828219977,False
CG8578,2.1696632,0.25963134,0.03003236812679612,0.1543917516377547,False
Sln,2.167349,0.12755181,0.0302082401878136,0.15523514902928068,False
Phm,2.1657746,0.049059223,0.030328421823340536,0.15579181499558037,False
SiaT,2.1651103,0.2422861,0.030379230144719622,0.15599182653443372,False
Dh44,2.1635683,0.6515661,0.03049749758256386,0.15653793681050357,False
GCC185,2.159279,0.3908399,0.030828522969734304,0.15811350188224385,False
CG9123,2.1587467,0.050567552,0.030869818317283037,0.15826352426418225,False
Creld,2.1548905,0.26317328,0.03117039775984037,0.1597422100484799,False
Syx7,2.1529598,-0.009952478,0.03132182879208615,0.16045568433840623,False
acj6,2.1524756,0.27765203,0.03135991969183327,0.1605882091779771,False
Cpsf6,2.1486878,0.03457623,0.03165915522799942,0.1619942755825204,False
Tak1,2.1474693,0.33156288,0.03175594901502279,0.16242630208540268,False
CG9098,2.1468632,0.41791755,0.03180416838742458,0.16260963914815524,False
Acf,2.1461272,0.057804633,0.03186282436984444,0.16284617355883155,False
CG1090,2.1447973,0.06432267,0.03196904959029116,0.16332554883997896,False
regucalcin,2.1446126,0.25113705,0.031983838488941034,0.16333759725794217,False
crq,2.143666,0.020803235,0.03205965505072522,0.16360041970265396,False
CG10492,2.143659,0.46255848,0.032060204013267424,0.16360041970265396,False
CG5938,2.1430824,-0.0026030212,0.03210648304963784,0.16377297642555946,False
CG5674,2.1424541,0.1358045,0.03215694699637157,0.16396673788603894,False
CG33267,2.1406384,1.1764243,0.03230322116688285,0.1646486912850429,False
CG9917,2.138516,0.051890954,0.032474895208882464,0.16539539652895954,False
Yp2,2.1377406,3.4862702,0.0325378062284418,0.16560229614513183,False
Zn72D,2.1377046,0.06762029,0.032540725163373696,0.16560229614513183,False
skd,2.1351013,0.108563565,0.03275273672065428,0.16660270179460882,False
Wdr81,2.1349797,0.81926066,0.03276266220983784,0.16660270179460882,False
BRWD3,2.133275,0.19802761,0.03290217036644019,0.16718272181555457,False
TBPH,2.132818,-0.011636022,0.03293965496656087,0.1673084910168573,False
rictor,2.1302814,0.46290344,0.0331483808492489,0.16830360292083868,False
chm,2.1298347,0.2453317,0.03318525725373193,0.16842575523910294,False
SP2353,2.1281865,0.044741027,0.03332162236571179,0.16905255516812856,False
ome,2.123988,0.32546145,0.03367114607003189,0.17069400438280055,False
CG31323,2.1231937,0.2021598,0.03373761208179118,0.17096499142103205,False
CG17294,2.1230192,-0.025658045,0.03375223817866479,0.17097317257812464,False
Lamtor1,2.1201627,0.08445002,0.03399233261389699,0.17205672209037226,False
DIP-lambda,2.118338,0.5643495,0.03414644518640547,0.17277023093930222,False
Tmep,2.1180027,0.037639115,0.03417484598128796,0.17284170418142056,False
CG12241,2.1178606,0.5171238,0.034186878932078536,0.17284170418142056,False
Sfmbt,2.1153514,0.44411936,0.034400010286027,0.17378551909203954,False
tra2,2.1143808,0.09361871,0.03448274632664494,0.1741365437094983,False
MCTS1,2.1128542,0.037422433,0.0346132501041158,0.1747284311825131,False
Duba,2.1099033,0.07416954,0.03486667531558351,0.17583038965099165,False
Stam,2.1098452,0.24265331,0.03487168914996075,0.17583038965099165,False
CG4049,2.106446,0.30925953,0.03516562624455607,0.17724446829822274,False
Sema1b,2.1052976,0.38440108,0.03526541411029458,0.17767927201275718,False
mon2,2.1045256,0.16107377,0.03533262036223223,0.17791075239892493,False
Atg101,2.1044588,0.09522356,0.0353384371203344,0.17791075239892493,False
sei,2.1020832,0.06231767,0.03554598678614502,0.17881863184147992,False
U4-U6-60K,2.1017392,0.10736216,0.035576128644581394,0.17890177205885938,False
e(y)2,2.1012583,0.46016672,0.03561830381049862,0.17904533744068546,False
CalpB,2.1002278,0.46867982,0.03570880130763939,0.17943160580588208,False
Kat60,2.0984683,0.3063149,0.035863791976710815,0.18014152391971716,False
CG3618,2.096517,0.060071543,0.036036339279791045,0.18093905163792676,False
z,2.0948038,0.062320925,0.036188431032808194,0.18163330166963318,False
Naprt,2.0941243,0.14318104,0.03624890250070786,0.18186734587984013,False
Tusp,2.093,0.06860876,0.03634916666085645,0.1823007824136083,False
prim,2.0923033,0.062385224,0.036411397038159314,0.18254321140076818,False
Coa8,2.089219,0.028911008,0.03668801518577198,0.1838598472696582,False
Pcyt2,2.0876222,0.65631765,0.03683193850827853,0.18451074037315285,False
CalpA,2.0868366,0.11640054,0.0369029195309097,0.18472547148043938,False
drk,2.0854998,0.033761505,0.03702396327708582,0.18526080634459546,False
CG7083,2.0844505,0.24706383,0.037119206107051314,0.18559603053525656,False
GlcAT-I,2.0833826,0.17152011,0.03721637219801494,0.18601108051803586,False
gogo,2.080163,0.33434898,0.03751058303389507,0.18741028937847196,False
spas,2.0800037,0.22227463,0.03752518054787503,0.18741196214332112,False
CG11807,2.0780697,0.23578237,0.037702934749022775,0.18822817728045566,False
Csp,2.076632,0.036501877,0.037835534352911315,0.18881842817973973,False
Tehao,2.0739517,1.388026,0.038083797184020746,0.18981187244408348,False
mlt,2.0738592,0.036531225,0.03809238262062772,0.18981187244408348,False
CG31908,2.071684,0.37060517,0.038294934131003676,0.19074883793835795,False
PKD,2.0711806,0.13786566,0.03834191729365662,0.1909104938380629,False
CG9368,2.0700665,0.031438522,0.03844612584480488,0.1913568536366425,False
CG12236,2.068651,0.11524392,0.03857885459729475,0.19194477448256458,False
asRNA:CR44018,2.0674443,0.53867924,0.038692310341017715,0.1924363958671358,False
CG5149,2.0666964,0.032214314,0.038762779049323515,0.19271392989334507,False
tadr,2.0657275,0.26631817,0.038854211788247724,0.19309543982510405,False
Hel89B,2.065202,0.07432984,0.03890388176119248,0.19326918954331537,False
CG12054,2.063208,0.077483766,0.039092859802469175,0.19413460990341835,False
Cyp28d1,2.0609436,0.8300394,0.0393084123298049,0.19503257962419646,False
HDAC1,2.060841,0.22773743,0.039318211828348285,0.19503257962419646,False
Snx3,2.058847,-0.028209703,0.039508896956947245,0.19590449283557992,False
Sar1,2.0573204,0.0062710564,0.03965542804139721,0.19655689342284396,False
Hs3st-A,2.0560417,0.11337775,0.039778494227655496,0.1970925392727727,False
l(2)05714,2.055179,0.2867117,0.0398617098058673,0.19743040589864166,False
Plod,2.053986,0.7339806,0.039977035014380685,0.19781729495418957,False
Pp1-87B,2.053904,0.04631411,0.03998498747323649,0.19781729495418957,False
Adf1,2.0531218,0.037844583,0.040060768745917776,0.1981176143475196,False
CG7139,2.0508761,0.26843205,0.04027900626832842,0.1991219497237906,False
Rpt3,2.0471072,0.012180983,0.040647552045805925,0.20076131308737286,False
Rassf,2.0470166,0.43933487,0.040656457696004504,0.20076131308737286,False
Not1,2.0468025,0.06766935,0.040677468138510885,0.20078804807118705,False
sqz,2.0466504,0.3690871,0.04069243318215914,0.20078804807118705,False
Naa30A,2.0455806,0.05588965,0.0407976562886235,0.20123168304523753,False
CG10874,2.0449438,0.12605752,0.040860394484903924,0.20146550976796906,False
CG5726,2.042236,0.15790598,0.0411281144104388,0.20260347653409755,False
scro,2.042142,0.11033164,0.041137448660043555,0.20260347653409755,False
Cmtr1,2.0399187,0.17389974,0.04135842896161563,0.20361549515010466,False
CG8641,2.0375943,0.15419048,0.041590520137049815,0.20460480516691673,False
epsilonCOP,2.0351005,0.045657616,0.041840756383070526,0.20575294292724716,False
CG9986,2.0349567,0.66418564,0.041855221951638634,0.20575294292724716,False
CG5973,2.034279,0.37518156,0.04192347380415334,0.20601138585885373,False
CG12502,2.0327592,0.042366464,0.042076865914215736,0.20668785723842795,False
Vps16A,2.0321617,0.5190056,0.04213728164563788,0.2069072798294775,False
CG8516,2.0302346,0.42911986,0.04233270526441703,0.20769125013062334,False
Gnpat,2.03012,0.29357883,0.04234435761795586,0.20769125013062334,False
Spec2,2.0282252,0.99404126,0.042537275413166147,0.20847340238589707,False
CG7766,2.028208,0.04574957,0.04253902150337925,0.20847340238589707,False
trbd,2.0280864,0.4233907,0.042551420486984466,0.20847340238589707,False
Rab30,2.0273163,0.142814,0.04263007668772664,0.20873482103870297,False
Nol9,2.027253,0.53447795,0.042636549441999905,0.20873482103870297,False
CG10254,2.0257263,0.06896064,0.04279284700907619,0.20939380849149625,False
CG32944,2.0252812,0.062628336,0.04283849566953151,0.20948933126075328,False
HmgD,2.024951,-0.018178528,0.042872407636725535,0.20957717125988598,False
Gmap,2.0241532,0.38492185,0.042954381906630416,0.20989980596992325,False
Atox1,2.021865,0.022902967,0.043190309894670806,0.21097422751523212,False
asRNA:CR44291,2.0215893,0.7228085,0.04321879380469588,0.21103491289249493,False
kri,2.02003,0.03599874,0.04338026592971082,0.21166605804545124,False
wwk,2.0195081,0.017403744,0.04343444006163892,0.21185172324051055,False
CG43783,2.0143135,0.39144418,0.043976637906555496,0.21433717436652047,False
CG8230,2.0083776,0.35700873,0.04460317479059826,0.21731023980291478,False
Lam,2.0078077,0.018161478,0.044663729648509794,0.2175042619444375,False
subdued,2.0076914,0.47117144,0.0446761037281611,0.2175042619444375,False
eIF5,2.0059934,0.010500173,0.04485694877880155,0.21830381739016758,False
Nagk,2.004061,0.054194205,0.04506352019350114,0.21922793607649205,False
Smg6,2.0020225,0.11944856,0.045282304450872474,0.22021076257752195,False
Cda5,2.0017762,0.39460838,0.04530881752873797,0.22025818066134553,False
BEAF-32,2.0013053,0.008319955,0.04535948649928284,0.22042294844695878,False
Nct,2.0010111,0.949031,0.04539120190846784,0.2204955242429824,False
gammaSnap2,2.0003211,0.016934358,0.04546558505550268,0.2207286463959675,False
r2d2,1.9994124,0.1733427,0.045563750447451354,0.22108319627766307,False
vers,1.9986696,0.16110429,0.045644116144446654,0.2213150133350661,False
Ythdc1,1.9955032,0.013067447,0.0459880297424312,0.2228181087077972,False
XNP,1.9951522,0.027783554,0.046026273062662236,0.2229212045865764,False
PTP-ER,1.9933449,0.045527585,0.04622369741068648,0.22371248028597435,False
qkr58E-3,1.992715,0.007753535,0.046292664134073604,0.22389313243732586,False
CG10494,1.9926927,0.41224468,0.04629510204202545,0.22389313243732586,False
MCU,1.9895537,0.121758856,0.046640119594590176,0.22547872386788628,False
Reps,1.98725,0.16803157,0.046894707848252774,0.2264870255430599,False
promL,1.9872156,-2.8879254e-05,0.046898499532962816,0.2264870255430599,False
CG2608,1.9871986,0.19042689,0.046900395472044595,0.2264870255430599,False
slmb,1.986721,0.00034956995,0.046953318176480935,0.2266592949445112,False
Arpc1,1.9863565,0.013923565,0.046993755343278765,0.22677118810528205,False
hbs,1.9858515,0.2321976,0.04704980825370061,0.2269583261577188,False
CG1504,1.9851292,0.35756585,0.04713009018267022,0.22726215963313273,False
KaiR1D,1.9842443,0.27493998,0.04722860208085563,0.22763265733602697,False
Nup358,1.984128,0.16154677,0.04724157203617546,0.22763265733602697,False
Ufm1,1.9812218,0.07881749,0.04756641206837905,0.2290299210621109,False
CycJ,1.9728367,0.5716729,0.04851416883927099,0.2333368149882946,False
bdwf,1.9726057,0.33061686,0.048540508758592324,0.23337807723670076,False
CG7523,1.9720477,0.32043773,0.0486041643053356,0.2335986536108668,False
dao,1.9708308,0.016271083,0.04874323906252345,0.23416260575181536,False
betaCOP,1.9707092,0.30263242,0.04875714530722731,0.23416260575181536,False
Dref,1.9698397,0.30545747,0.048856740714947146,0.2345551965635387,False
Meltrin,1.9674025,0.05495482,0.04913683228304863,0.23581372395882358,False
Parg,1.9664354,0.7373955,0.0492483369101522,0.23617633102167881,False
Rep,1.9658825,1.1214825,0.04931217736383565,0.23639620961722016,False
CG13937,1.9592382,0.027885908,0.050084895731913555,0.23983802110690383,False
Suv3,1.9581565,0.13084473,0.050211652133524506,0.24035741677031403,False
snz,1.9577081,0.17265016,0.050264278665450385,0.24047549042725316,False
asRNA:CR44107,1.9576344,0.654212,0.05027292025903078,0.24047549042725316,False
mnd,1.955115,0.9292789,0.050569495888821134,0.24171814331724614,False
CG9588,1.9519726,0.34794194,0.05094146259130572,0.24340757034536625,False
lva,1.9506632,0.07907728,0.05109712359334524,0.2440625968798824,False
zf30C,1.9500898,0.13363038,0.051165414155940316,0.24429997892770922,False
Iml1,1.9486657,0.18951568,0.05133535001117684,0.24493336933437315,False
CG14104,1.9447343,0.83329284,0.05180696632390771,0.24700418631935678,False
TTLL5,1.9435687,0.21608606,0.05194748286633109,0.24758430354138214,False
AstC-R1,1.941811,0.49199718,0.05215999540698545,0.24841694079296442,False
Patr-1,1.9410253,0.22935526,0.052255209068292535,0.2487118656380115,False
18w,1.9394746,0.51713204,0.052443573758539745,0.24949621983606526,False
RhoGEF2,1.9384049,0.23381494,0.0525738469096281,0.2500254608731499,False
CG6282,1.9374019,0.05733766,0.05269623663669266,0.2504868483460015,False
CG10321,1.9372975,0.10551889,0.0527089905385612,0.2504868483460015,False
CG5273,1.937015,0.10835253,0.05274350172625601,0.2505470882598107,False
TfIIB,1.9367378,0.14510803,0.05277740380981541,0.2505470882598107,False
homer,1.9367259,0.00834008,0.05277886912504993,0.2505470882598107,False
hpo,1.9339103,0.40749797,0.053124162321555486,0.2520951581456262,False
cbt,1.931105,0.026888017,0.05347007103326405,0.25364503010003236,False
Alh,1.9304665,0.020572646,0.053549054369438194,0.2539280311852825,False
CG3632,1.9267901,0.2001386,0.0540057949880936,0.2558169236278118,False
lncRNA:CR44978,1.9264307,0.3605605,0.0540506223655868,0.255937001039211,False
Raf,1.9246849,0.3331779,0.05426879730157697,0.2568775203684155,False
Zif,1.9222493,0.10385481,0.0545743999679002,0.2582310463011194,False
skl,1.9217923,0.32870892,0.05463190037533936,0.2584100687300069,False
Nsun5,1.9207482,0.4028306,0.05476345796227937,0.25884598475696075,False
CG7483,1.9195107,0.25809827,0.0549197280850244,0.2593979967782964,False
yps,1.9170752,-0.0017780145,0.055228383228080984,0.26076211125295873,False
Xe7,1.915824,0.058846638,0.055387501760632736,0.26141945874091743,False
CG2818,1.9153242,0.27726194,0.055451168801997824,0.2616259813494619,False
CG13893,1.9132138,0.04698593,0.0557206822575318,0.2627832811943372,False
Dh44-R2,1.9098403,0.5446617,0.056153776327657626,0.26465588986564603,False
CG13339,1.9079729,0.13423476,0.056394707992991656,0.26553696736771915,False
NPFR,1.9045669,0.7831712,0.05683638721807509,0.26739352955442414,False
Nedd8,1.9015101,-0.028089754,0.05723523597621662,0.26907728111895757,False
CG31637,1.9012927,0.04584001,0.0572636859937126,0.2691147474811815,False
CG10713,1.9007125,0.34157327,0.05733968498164937,0.26937556691414827,False
Dop1R2,1.9002897,0.057041537,0.057395111682860246,0.2695395881032107,False
Vmat,1.8996222,0.39356542,0.0574827182329067,0.2698545614792405,False
dpr12,1.8984172,0.07145552,0.05764114078739453,0.2705016392665586,False
Ankrd49,1.8963428,0.24694516,0.057914729914004516,0.2715915599821625,False
sdk,1.895754,0.28498566,0.0579925786130042,0.2718596086246433,False
AP-1-2beta,1.8950847,-0.003195027,0.05808116919261436,0.272177804276374,False
CG17019,1.8940527,0.09831116,0.05821801396244825,0.27272181941767204,False
Bet1,1.893019,0.047651056,0.0583553541071709,0.2731704143100198,False
CG9727,1.8912611,0.43162075,0.058589495668659425,0.2741687938341114,False
CG31706,1.8893629,0.42418957,0.058843207684081016,0.2752580096008631,False
Mtmr6,1.8889111,0.011368468,0.058903738646077126,0.27544310527026816,False
sgl,1.888651,0.29608792,0.05893861325028825,0.27550813877936237,False
CG13124,1.888271,0.53628844,0.05898957932668421,0.2756483187598259,False
mthl8,1.8851662,0.07890899,0.05940740421524379,0.2772495445045242,False
CG32202,1.8850977,0.33785614,0.05941664515408982,0.2772495445045242,False
CG12945,1.8841615,0.018662361,0.059543134716656926,0.2777411395729045,False
ergic53,1.8825852,0.08699002,0.05975661363178108,0.2786380067855228,False
CG4452,1.8791705,0.070980966,0.060221212852950914,0.2805438459680286,False
CanB,1.878556,0.10052287,0.06030513453975417,0.2806496475771168,False
lncRNA:CR44628,1.8784122,0.75837225,0.06032478480172122,0.2806496475771168,False
CG4829,1.8782908,0.8565766,0.06034139809067898,0.2806496475771168,False
